#auto generated file!
9511;0;0;0;1;0;3834;1312;29;180.0354861833986;180.05073159346753;1
9512;0;0;0;1;0;2133;2278;85;180.03938200899182;180.05516202532723;1
9516;0;0;0;1;0;2879;4820;48;180.11266517357015;180.1259917623681;1
9517;0;0;0;1;0;474;509;6;180.11367335219873;180.1288758422316;1
9518;0;0;0;1;0;978;193;1;180.1403820597652;180.15558454979805;1
9520;0;0;0;1;0;638;1631;10;180.1772593519821;180.19308561622645;1
9527;0;0;0;1;0;1587;3102;64;180.2808621721245;180.29668843636887;1
9529;0;0;0;1;2;435;10751;156;180.35670780608527;180.3727218049801;1
9531;0;0;0;1;2;4648;392;178;180.40365733951597;180.4171842252516;1
9533;0;0;0;1;0;397;2679;72;180.44192833726837;180.4571737473373;1
9534;0;0;0;1;0;965;963;38;180.4645225064169;180.4804891553306;1
9536;13;8;16;1;0;768;484;79;180.49938362131138;182.4334021320663;4
9539;0;0;0;1;0;3405;1554;11;180.6151887085499;180.63026387631186;1
9541;0;0;0;1;0;1362;593;9;180.64112219113213;180.65619735889408;1
9547;0;0;0;1;0;2780;482;31;180.814180449655;180.8301470985687;1
9548;0;0;0;1;0;1064;753;16;180.81562122375084;180.83090979688768;1
9549;0;0;0;1;0;3525;616;39;180.82876113094989;180.84472777986358;1
9550;0;0;0;1;0;771;948;27;180.85007242119522;180.86405463383937;1
9552;0;0;0;1;0;9731;7341;102;180.87861289486227;180.89390146799911;1
9553;0;0;0;1;0;1133;4589;7;180.90563662375948;180.91961883640363;1
9562;0;0;0;1;2;1890;283;167;181.07636147724676;181.09232812616045;1
9569;0;0;0;1;0;628;558;1;181.12399054093592;181.13927911407276;1
9574;0;0;0;1;0;6626;3394;21;181.2412749794713;181.2564347904532;1
9576;0;0;0;1;0;953;1319;34;181.2705209815071;181.2864876304208;1
9578;0;0;0;1;0;1435;1067;1;181.33226642495325;181.34742623593513;1
9579;0;0;0;1;0;911;163;1;181.3326765796174;181.34616966545852;1
9581;0;0;0;1;0;7770;1870;91;181.35555669382035;181.37152334273404;1
9582;0;0;0;1;0;1558;1181;27;181.36165130997466;181.37681112095655;1
9584;0;0;0;1;0;153;821;10;181.44110852801197;181.45693479225633;1
9585;0;0;0;1;0;580;3095;1;181.4810281303707;181.49501034301485;1
9586;0;0;0;1;0;4250;502;4;181.49263129158075;181.50643479723297;1
9587;0;0;0;1;0;3761;1226;3;181.53224677493918;181.54807303918355;1
9589;0;0;0;1;0;6912;1688;4;181.56085740517872;181.5768240540924;1
9590;0;0;0;1;2;510;7830;150;181.56287815347406;181.57637123931516;1
9591;0;0;0;1;0;513;1762;6;181.60616970758252;181.62015192022668;1
9592;15;10;20;1;0;2579;789;13;181.62363447530902;186.43614679043355;4
9597;0;0;0;1;0;785;2380;7;181.66533527643134;181.6793174890755;1
9599;0;0;0;1;0;801;2634;2;181.68859492775005;181.70239843340227;1
9600;0;0;0;1;0;3458;91;17;181.68950678179192;181.70348899443607;1
9601;0;0;0;1;0;271;164;22;181.70714938493086;181.7224379580677;1
9602;0;0;0;1;0;1340;136;18;181.7404302261185;181.7542337317707;1
9603;0;0;0;1;0;361;599;37;181.75679583051436;181.77077804315851;1
9604;0;0;0;1;0;1947;1310;5;181.77698177545088;181.79096398809503;1
9605;0;0;0;1;0;2520;189;96;181.77790283995682;181.79319141309367;1
9606;0;0;0;1;0;2493;377;25;181.7896863606507;181.80497493378755;1
9608;0;0;0;1;2;1992;2497;387;181.81418522020957;181.8294737933464;1
9612;0;0;0;1;0;2391;612;5;181.9115018259242;181.92530533157642;1
9616;0;0;0;1;0;355;432;30;181.9896629438249;182.00364515646905;1
9618;0;0;0;1;0;5790;448;34;182.06685776268756;182.0806966433523;1
9625;0;0;0;1;0;22;143;81;182.2731559031305;182.28916990202532;1
9633;15;10;20;1;0;5077;1264;21;182.47886597542185;189.41807426903915;4
9635;0;0;0;1;0;2499;1999;72;182.4943185542809;182.5105735790542;1
9645;0;0;0;1;0;2267;451;43;182.72215640187807;182.73793641821348;1
9646;0;0;0;1;0;132;4832;54;182.74802700120998;182.76162199730067;1
9648;0;0;0;1;0;3805;1005;7;182.7589436404611;182.7724367263022;1
9652;0;0;0;1;2;927;1922;138;182.83220749071282;182.84576834610425;1
9653;0;0;0;1;0;412;1536;1;182.84206445621038;182.85831948098368;1
9655;0;0;0;1;0;343;1503;109;182.90407969731532;182.92033472208863;1
9658;0;0;0;1;0;1841;285;9;183.00388497770393;183.01966499403935;1
9659;0;0;0;1;0;1512;27;19;183.00669591398392;183.02177108174587;1
9664;0;0;0;1;0;945;3381;17;183.14371383674796;183.15996886152126;1
9665;0;0;0;1;0;2483;210;4;183.1489802059695;183.1624732918106;1
