#auto generated file!
180.0;224;378;398
186.0;224;380;396
192.0;227;377;396
198.0;231;378;391
204.0;234;377;389
210.0;234;379;387
216.0;235;384;381
222.0;237;386;377
228.0;238;388;374
234.0;240;395;365
240.0;244;392;364
246.0;244;392;364
252.0;245;393;362
258.0;244;394;362
264.0;245;399;356
270.0;245;402;353
276.0;254;397;349
282.0;256;397;347
288.0;260;397;343
294.0;262;395;343
300.0;261;400;339
306.0;267;398;335
312.0;268;400;332
318.0;270;400;330
324.0;272;399;329
330.0;277;399;324
336.0;274;400;326
342.0;275;400;325
348.0;276;401;323
354.0;279;395;326
360.0;277;399;324
366.0;278;399;323
372.0;278;397;325
378.0;282;392;326
384.0;279;385;336
390.0;280;385;335
396.0;279;381;340
402.0;286;380;334
408.0;286;383;331
414.0;288;385;327
420.0;291;378;331
426.0;291;373;336
432.0;292;376;332
438.0;291;374;335
444.0;293;373;334
450.0;293;366;341
456.0;294;364;342
462.0;293;365;342
468.0;293;367;340
474.0;293;371;336
480.0;294;374;332
486.0;293;374;333
492.0;292;379;329
498.0;290;382;328
504.0;293;383;324
510.0;295;377;328
516.0;294;380;326
522.0;292;381;327
528.0;296;374;330
534.0;300;367;333
540.0;299;366;335
546.0;301;364;335
552.0;297;365;338
558.0;299;365;336
564.0;295;368;337
570.0;293;359;348
576.0;289;360;351
582.0;285;361;354
588.0;289;365;346
594.0;289;368;343
600.0;289;367;344
606.0;288;363;349
612.0;288;363;349
618.0;291;363;346
624.0;291;359;350
630.0;288;359;353
636.0;293;360;347
642.0;294;363;343
648.0;297;367;336
654.0;297;370;333
660.0;299;370;331
666.0;304;369;327
672.0;306;365;329
678.0;304;365;331
684.0;307;363;330
690.0;305;366;329
696.0;306;367;327
702.0;301;366;333
708.0;306;363;331
714.0;310;361;329
720.0;312;362;326
726.0;313;358;329
732.0;314;363;323
738.0;316;367;317
744.0;318;368;314
750.0;318;373;309
756.0;313;372;315
762.0;311;380;309
768.0;314;381;305
774.0;313;385;302
780.0;316;384;300
786.0;317;382;301
792.0;320;383;297
798.0;315;384;301
804.0;316;384;300
810.0;322;382;296
816.0;323;387;290
822.0;320;382;298
828.0;320;384;296
834.0;322;383;295
840.0;320;386;294
846.0;324;388;288
852.0;323;386;291
858.0;323;388;289
864.0;324;388;288
870.0;322;384;294
876.0;326;382;292
882.0;323;384;293
888.0;319;385;296
894.0;315;383;302
900.0;314;384;302
906.0;310;386;304
912.0;311;386;303
918.0;310;386;304
924.0;306;388;306
930.0;307;388;305
936.0;308;385;307
942.0;301;384;315
948.0;303;382;315
954.0;299;381;320
960.0;299;378;323
966.0;302;378;320
972.0;302;376;322
978.0;305;375;320
984.0;303;377;320
990.0;303;378;319
996.0;304;381;315
1002.0;306;377;317
1008.0;309;373;318
1014.0;310;375;315
1020.0;315;372;313
1026.0;311;373;316
1032.0;316;377;307
1038.0;315;382;303
1044.0;318;377;305
1050.0;318;377;305
1056.0;317;381;302
1062.0;316;384;300
1068.0;317;381;302
1074.0;315;378;307
1080.0;316;380;304
1086.0;319;383;298
1092.0;319;384;297
1098.0;312;389;299
1104.0;311;387;302
1110.0;314;389;297
1116.0;316;388;296
1122.0;313;382;305
1128.0;315;382;303
1134.0;315;381;304
1140.0;311;383;306
1146.0;314;388;298
1152.0;314;383;303
1158.0;315;377;308
1164.0;314;376;310
1170.0;314;377;309
1176.0;313;378;309
1182.0;304;385;311
1188.0;301;389;310
1194.0;300;390;310
1200.0;302;380;318
1206.0;300;379;321
1212.0;294;382;324
1218.0;293;382;325
1224.0;294;387;319
1230.0;293;388;319
1236.0;297;386;317
1242.0;298;387;315
1248.0;302;386;312
1254.0;301;383;316
1260.0;301;381;318
1266.0;300;383;317
1272.0;297;389;314
1278.0;297;396;307
1284.0;294;396;310
1290.0;294;401;305
1296.0;294;403;303
1302.0;297;405;298
1308.0;295;411;294
1314.0;296;409;295
1320.0;296;410;294
1326.0;294;412;294
1332.0;299;411;290
1338.0;304;411;285
1344.0;302;414;284
1350.0;301;412;287
1356.0;303;409;288
1362.0;308;405;287
1368.0;307;404;289
1374.0;314;394;292
1380.0;312;393;295
1386.0;311;389;300
1392.0;311;385;304
1398.0;313;377;310
1404.0;311;373;316
1410.0;314;375;311
1416.0;312;376;312
1422.0;316;377;307
1428.0;317;375;308
1434.0;319;374;307
1440.0;323;376;301
1446.0;318;381;301
1452.0;318;384;298
1458.0;316;383;301
1464.0;316;383;301
1470.0;318;384;298
1476.0;317;384;299
1482.0;320;381;299
1488.0;316;382;302
1494.0;319;371;310
1500.0;319;371;310
1506.0;322;368;310
1512.0;323;369;308
1518.0;324;369;307
1524.0;319;370;311
1530.0;317;371;312
1536.0;317;370;313
1542.0;317;369;314
1548.0;318;371;311
1554.0;316;379;305
1560.0;317;379;304
1566.0;316;385;299
1572.0;319;377;304
1578.0;318;378;304
1584.0;319;376;305
1590.0;318;380;302
1596.0;319;375;306
1602.0;316;376;308
1608.0;318;381;301
1614.0;321;380;299
1620.0;324;383;293
1626.0;325;378;297
1632.0;325;379;296
1638.0;324;377;299
1644.0;318;375;307
1650.0;317;376;307
1656.0;313;377;310
1662.0;313;380;307
1668.0;311;379;310
1674.0;308;384;308
1680.0;312;376;312
1686.0;312;377;311
1692.0;313;376;311
1698.0;313;374;313
1704.0;313;381;306
1710.0;313;381;306
1716.0;313;380;307
1722.0;316;378;306
1728.0;314;380;306
1734.0;313;375;312
1740.0;318;369;313
1746.0;320;370;310
1752.0;320;366;314
1758.0;325;367;308
1764.0;323;367;310
1770.0;324;367;309
1776.0;320;373;307
1782.0;321;374;305
1788.0;317;376;307
1794.0;315;377;308
