#auto generated file!
180.0;206;344;450
186.0;208;350;442
192.0;214;355;431
198.0;215;354;431
204.0;217;359;424
210.0;220;363;417
216.0;227;363;410
222.0;229;361;410
228.0;232;359;409
234.0;230;356;414
240.0;232;357;411
246.0;230;357;413
252.0;231;356;413
258.0;235;351;414
264.0;238;346;416
270.0;237;354;409
276.0;241;353;406
282.0;244;355;401
288.0;242;359;399
294.0;251;360;389
300.0;251;360;389
306.0;251;359;390
312.0;250;361;389
318.0;250;360;390
324.0;253;357;390
330.0;254;354;392
336.0;252;354;394
342.0;255;350;395
348.0;255;355;390
354.0;250;355;395
360.0;254;357;389
366.0;255;358;387
372.0;255;359;386
378.0;259;358;383
384.0;264;353;383
390.0;266;356;378
396.0;267;360;373
402.0;269;358;373
408.0;265;365;370
414.0;261;371;368
420.0;263;371;366
426.0;261;372;367
432.0;262;375;363
438.0;261;378;361
444.0;264;380;356
450.0;263;387;350
456.0;262;389;349
462.0;265;389;346
468.0;264;388;348
474.0;262;393;345
480.0;262;394;344
486.0;257;398;345
492.0;261;396;343
498.0;260;392;348
504.0;262;389;349
510.0;263;391;346
516.0;263;393;344
522.0;268;393;339
528.0;269;395;336
534.0;271;395;334
540.0;273;396;331
546.0;272;392;336
552.0;271;392;337
558.0;272;395;333
564.0;273;397;330
570.0;279;396;325
576.0;285;397;318
582.0;284;403;313
588.0;283;407;310
594.0;284;406;310
600.0;284;398;318
606.0;289;393;318
612.0;294;391;315
618.0;295;391;314
624.0;296;389;315
630.0;296;383;321
636.0;290;386;324
642.0;289;387;324
648.0;284;395;321
654.0;288;393;319
660.0;288;393;319
666.0;288;395;317
672.0;286;399;315
678.0;290;397;313
684.0;284;397;319
690.0;284;398;318
696.0;288;397;315
702.0;280;399;321
708.0;278;394;328
714.0;278;385;337
720.0;283;382;335
726.0;279;382;339
732.0;286;375;339
738.0;286;380;334
744.0;289;382;329
750.0;283;383;334
756.0;284;380;336
762.0;289;381;330
768.0;290;377;333
774.0;291;377;332
780.0;288;376;336
786.0;290;381;329
792.0;288;385;327
798.0;291;388;321
804.0;286;389;325
810.0;284;388;328
816.0;283;392;325
822.0;282;389;329
828.0;285;386;329
834.0;285;389;326
840.0;283;389;328
846.0;284;388;328
852.0;291;383;326
858.0;291;388;321
864.0;293;387;320
870.0;290;388;322
876.0;288;383;329
882.0;287;387;326
888.0;287;395;318
894.0;283;401;316
900.0;289;398;313
906.0;289;397;314
912.0;289;393;318
918.0;292;392;316
924.0;295;398;307
930.0;293;397;310
936.0;295;395;310
942.0;298;388;314
948.0;297;383;320
954.0;295;384;321
960.0;295;388;317
966.0;295;389;316
972.0;293;392;315
978.0;299;392;309
984.0;302;391;307
990.0;307;389;304
996.0;310;391;299
1002.0;310;394;296
1008.0;311;390;299
1014.0;310;386;304
1020.0;307;385;308
1026.0;306;385;309
1032.0;305;385;310
1038.0;302;389;309
1044.0;303;387;310
1050.0;304;391;305
1056.0;307;390;303
1062.0;308;390;302
1068.0;308;388;304
1074.0;307;385;308
1080.0;308;380;312
1086.0;310;382;308
1092.0;309;378;313
1098.0;310;378;312
1104.0;311;378;311
1110.0;312;388;300
1116.0;312;386;302
1122.0;314;385;301
1128.0;319;388;293
1134.0;319;386;295
1140.0;318;387;295
1146.0;317;387;296
1152.0;318;383;299
1158.0;318;381;301
1164.0;310;382;308
1170.0;316;375;309
1176.0;309;382;309
1182.0;312;381;307
1188.0;313;377;310
1194.0;312;385;303
1200.0;312;381;307
1206.0;314;380;306
1212.0;312;374;314
1218.0;314;377;309
1224.0;312;375;313
1230.0;315;370;315
1236.0;321;371;308
1242.0;327;365;308
1248.0;328;367;305
1254.0;330;368;302
1260.0;332;371;297
1266.0;335;373;292
1272.0;330;373;297
1278.0;331;375;294
1284.0;332;382;286
1290.0;333;379;288
1296.0;332;381;287
1302.0;332;388;280
1308.0;328;387;285
1314.0;327;394;279
1320.0;328;387;285
1326.0;325;379;296
1332.0;324;378;298
1338.0;325;381;294
1344.0;331;375;294
1350.0;334;372;294
1356.0;337;372;291
1362.0;335;370;295
1368.0;334;372;294
1374.0;331;373;296
1380.0;327;372;301
1386.0;329;373;298
1392.0;327;371;302
1398.0;328;375;297
1404.0;331;373;296
1410.0;325;382;293
1416.0;325;388;287
1422.0;327;393;280
1428.0;327;390;283
1434.0;327;390;283
1440.0;330;388;282
1446.0;333;388;279
1452.0;338;388;274
1458.0;338;393;269
1464.0;337;391;272
1470.0;337;389;274
1476.0;343;382;275
1482.0;345;379;276
1488.0;346;382;272
1494.0;344;382;274
1500.0;343;382;275
1506.0;338;378;284
1512.0;336;384;280
1518.0;332;382;286
1524.0;330;383;287
1530.0;327;386;287
1536.0;327;386;287
1542.0;326;387;287
1548.0;324;382;294
1554.0;323;381;296
1560.0;321;383;296
1566.0;321;382;297
1572.0;320;385;295
1578.0;320;380;300
1584.0;325;373;302
1590.0;325;368;307
1596.0;329;368;303
1602.0;329;369;302
1608.0;330;366;304
1614.0;325;364;311
1620.0;324;363;313
1626.0;326;362;312
1632.0;326;360;314
1638.0;327;359;314
1644.0;330;350;320
1650.0;330;355;315
1656.0;328;358;314
1662.0;329;361;310
1668.0;328;354;318
1674.0;326;349;325
1680.0;326;352;322
1686.0;327;354;319
1692.0;327;350;323
1698.0;328;352;320
1704.0;327;350;323
1710.0;329;349;322
1716.0;326;349;325
1722.0;324;353;323
1728.0;321;354;325
1734.0;322;359;319
1740.0;320;358;322
1746.0;321;357;322
1752.0;323;359;318
1758.0;324;354;322
1764.0;323;355;322
1770.0;324;357;319
1776.0;322;357;321
1782.0;320;363;317
1788.0;322;364;314
1794.0;324;362;314
