#auto generated file!
180.0;38;75;87
186.0;38;76;86
192.0;38;78;84
198.0;39;74;87
204.0;40;76;84
210.0;41;74;85
216.0;42;72;86
222.0;40;72;88
228.0;39;75;86
234.0;40;74;86
240.0;40;72;88
246.0;40;74;86
252.0;41;76;83
258.0;42;75;83
264.0;42;76;82
270.0;43;77;80
276.0;43;76;81
282.0;41;76;83
288.0;41;74;85
294.0;40;75;85
300.0;38;77;85
306.0;40;77;83
312.0;41;78;81
318.0;41;77;82
324.0;41;77;82
330.0;40;75;85
336.0;41;75;84
342.0;40;76;84
348.0;41;76;83
354.0;41;75;84
360.0;42;76;82
366.0;43;76;81
372.0;44;77;79
378.0;44;77;79
384.0;44;79;77
390.0;47;78;75
396.0;47;78;75
402.0;49;76;75
408.0;51;74;75
414.0;53;77;70
420.0;52;74;74
426.0;52;73;75
432.0;54;73;73
438.0;54;73;73
444.0;55;72;73
450.0;56;70;74
456.0;57;71;72
462.0;57;72;71
468.0;57;72;71
474.0;58;71;71
480.0;59;72;69
486.0;60;73;67
492.0;60;75;65
498.0;59;76;65
504.0;60;75;65
510.0;60;77;63
516.0;59;74;67
522.0;59;74;67
528.0;60;72;68
534.0;59;73;68
540.0;59;74;67
546.0;59;73;68
552.0;59;75;66
558.0;60;75;65
564.0;60;73;67
570.0;62;72;66
576.0;60;72;68
582.0;59;72;69
588.0;58;72;70
594.0;58;72;70
600.0;59;70;71
606.0;59;70;71
612.0;59;71;70
618.0;59;71;70
624.0;57;71;72
630.0;57;73;70
636.0;57;73;70
642.0;57;74;69
648.0;58;75;67
654.0;58;74;68
660.0;60;74;66
666.0;61;72;67
672.0;61;71;68
678.0;59;71;70
684.0;59;71;70
690.0;58;70;72
696.0;58;71;71
702.0;59;68;73
708.0;61;68;71
714.0;62;70;68
720.0;62;71;67
726.0;62;70;68
732.0;60;71;69
738.0;61;70;69
744.0;61;71;68
750.0;62;71;67
756.0;63;73;64
762.0;64;73;63
768.0;63;73;64
774.0;64;70;66
780.0;64;72;64
786.0;67;73;60
792.0;69;72;59
798.0;67;69;64
804.0;67;69;64
810.0;66;71;63
816.0;65;72;63
822.0;65;73;62
828.0;65;71;64
834.0;65;71;64
840.0;64;71;65
846.0;64;71;65
852.0;63;72;65
858.0;64;74;62
864.0;63;74;63
870.0;59;76;65
876.0;57;78;65
882.0;57;77;66
888.0;57;77;66
894.0;56;76;68
900.0;53;75;72
906.0;54;74;72
912.0;55;71;74
918.0;56;70;74
924.0;56;69;75
930.0;58;69;73
936.0;58;71;71
942.0;58;72;70
948.0;58;73;69
954.0;59;74;67
960.0;60;74;66
966.0;61;73;66
972.0;61;75;64
978.0;57;76;67
984.0;59;76;65
990.0;60;77;63
996.0;60;73;67
1002.0;61;74;65
1008.0;61;74;65
1014.0;62;72;66
1020.0;61;75;64
1026.0;60;75;65
1032.0;61;75;64
1038.0;61;77;62
1044.0;62;77;61
1050.0;63;78;59
1056.0;62;80;58
1062.0;62;78;60
1068.0;63;76;61
1074.0;63;76;61
1080.0;61;77;62
1086.0;60;77;63
1092.0;61;78;61
1098.0;61;79;60
1104.0;60;79;61
1110.0;59;81;60
1116.0;60;79;61
1122.0;60;78;62
1128.0;60;79;61
1134.0;62;78;60
1140.0;62;80;58
1146.0;63;81;56
1152.0;63;80;57
1158.0;64;78;58
1164.0;65;78;57
1170.0;65;77;58
1176.0;64;79;57
1182.0;64;78;58
1188.0;64;78;58
1194.0;63;78;59
1200.0;63;77;60
1206.0;63;76;61
