#auto generated file!
180.0;103;143;154
186.0;103;146;151
192.0;103;145;152
198.0;104;141;155
204.0;105;141;154
210.0;104;141;155
216.0;103;146;151
222.0;102;148;150
228.0;100;149;151
234.0;100;149;151
240.0;99;152;149
246.0;102;151;147
252.0;104;151;145
258.0;104;152;144
264.0;105;148;147
270.0;107;146;147
276.0;109;145;146
282.0;110;146;144
288.0;110;146;144
294.0;110;148;142
300.0;111;151;138
306.0;114;151;135
312.0;114;151;135
318.0;115;149;136
324.0;117;148;135
330.0;117;150;133
336.0;117;148;135
342.0;118;153;129
348.0;119;156;125
354.0;119;154;127
360.0;119;154;127
366.0;119;154;127
372.0;118;157;125
378.0;118;157;125
384.0;116;156;128
390.0;117;155;128
396.0;116;154;130
402.0;117;157;126
408.0;117;157;126
414.0;116;154;130
420.0;115;154;131
426.0;117;154;129
432.0;120;151;129
438.0;121;153;126
444.0;121;151;128
450.0;118;153;129
456.0;118;149;133
462.0;118;148;134
468.0;116;147;137
474.0;116;145;139
480.0;115;149;136
486.0;116;152;132
492.0;116;156;128
498.0;116;149;135
504.0;116;149;135
510.0;114;151;135
516.0;113;152;135
522.0;114;150;136
528.0;116;146;138
534.0;118;149;133
540.0;120;149;131
546.0;118;149;133
552.0;117;149;134
558.0;120;151;129
564.0;123;148;129
570.0;124;148;128
576.0;124;147;129
582.0;125;146;129
588.0;125;147;128
594.0;125;147;128
600.0;124;148;128
606.0;123;148;129
612.0;121;150;129
618.0;120;150;130
624.0;124;150;126
630.0;125;148;127
636.0;122;145;133
642.0;123;140;137
648.0;122;141;137
654.0;124;142;134
660.0;122;142;136
666.0;120;141;139
672.0;121;138;141
678.0;122;138;140
684.0;126;137;137
690.0;126;139;135
696.0;128;139;133
702.0;128;143;129
708.0;128;141;131
714.0;129;140;131
720.0;130;139;131
726.0;130;139;131
732.0;133;134;133
738.0;133;134;133
744.0;133;137;130
750.0;133;138;129
756.0;131;138;131
762.0;129;140;131
768.0;129;140;131
774.0;127;137;136
780.0;129;137;134
786.0;127;139;134
792.0;129;134;137
798.0;132;134;134
804.0;131;132;137
810.0;129;133;138
816.0;127;135;138
822.0;126;135;139
828.0;125;135;140
834.0;125;135;140
840.0;126;135;139
846.0;124;136;140
852.0;124;137;139
858.0;124;137;139
864.0;124;134;142
870.0;124;135;141
876.0;125;135;140
882.0;125;134;141
888.0;124;136;140
894.0;124;135;141
900.0;122;136;142
906.0;123;136;141
912.0;124;134;142
918.0;122;134;144
924.0;121;134;145
930.0;120;135;145
936.0;120;139;141
942.0;119;141;140
948.0;118;139;143
954.0;119;139;142
960.0;121;141;138
966.0;120;147;133
972.0;122;145;133
978.0;123;144;133
984.0;122;142;136
990.0;122;145;133
996.0;122;145;133
1002.0;123;146;131
1008.0;122;145;133
1014.0;122;146;132
1020.0;123;145;132
1026.0;124;144;132
1032.0;124;144;132
1038.0;121;144;135
1044.0;121;139;140
1050.0;120;138;142
1056.0;121;134;145
1062.0;117;136;147
1068.0;116;133;151
1074.0;111;135;154
1080.0;112;134;154
1086.0;115;136;149
1092.0;115;139;146
1098.0;116;140;144
1104.0;118;141;141
1110.0;119;141;140
1116.0;117;140;143
1122.0;117;141;142
1128.0;117;143;140
1134.0;118;142;140
1140.0;118;141;141
1146.0;121;142;137
1152.0;116;149;135
1158.0;117;149;134
1164.0;118;149;133
1170.0;118;147;135
1176.0;119;148;133
1182.0;119;150;131
1188.0;117;149;134
1194.0;119;150;131
1200.0;122;148;130
1206.0;121;150;129
1212.0;122;146;132
1218.0;119;145;136
1224.0;120;143;137
1230.0;121;142;137
1236.0;121;140;139
1242.0;122;142;136
1248.0;121;141;138
1254.0;121;141;138
1260.0;120;146;134
1266.0;119;147;134
1272.0;119;149;132
1278.0;121;147;132
1284.0;122;144;134
1290.0;120;145;135
1296.0;121;145;134
1302.0;122;146;132
1308.0;122;146;132
1314.0;124;144;132
1320.0;122;143;135
1326.0;119;143;138
1332.0;121;142;137
1338.0;121;140;139
1344.0;123;141;136
1350.0;124;145;131
1356.0;123;149;128
1362.0;119;150;131
1368.0;121;151;128
1374.0;120;152;128
1380.0;121;151;128
1386.0;120;152;128
1392.0;117;155;128
1398.0;118;152;130
1404.0;119;153;128
1410.0;120;152;128
1416.0;119;152;129
1422.0;120;146;134
1428.0;118;146;136
1434.0;117;149;134
