#auto generated file!
180.0;161;276;263
186.0;164;281;255
192.0;164;281;255
198.0;162;285;253
204.0;160;292;248
210.0;159;293;248
216.0;159;291;250
222.0;161;291;248
228.0;161;292;247
234.0;159;287;254
240.0;163;287;250
246.0;162;288;250
252.0;161;284;255
258.0;162;279;259
264.0;163;279;258
270.0;162;279;259
276.0;164;278;258
282.0;163;278;259
288.0;163;281;256
294.0;161;284;255
300.0;160;286;254
306.0;158;291;251
312.0;159;292;249
318.0;164;288;248
324.0;166;286;248
330.0;165;288;247
336.0;164;288;248
342.0;168;286;246
348.0;170;286;244
354.0;167;285;248
360.0;169;288;243
366.0;172;280;248
372.0;173;277;250
378.0;175;280;245
384.0;177;281;242
390.0;179;283;238
396.0;183;286;231
402.0;186;282;232
408.0;187;280;233
414.0;185;279;236
420.0;187;279;234
426.0;186;273;241
432.0;184;273;243
438.0;184;274;242
444.0;186;277;237
450.0;188;271;241
456.0;187;270;243
462.0;183;272;245
468.0;185;271;244
474.0;182;268;250
480.0;181;270;249
486.0;184;267;249
492.0;185;265;250
498.0;187;269;244
504.0;183;274;243
510.0;180;274;246
516.0;184;264;252
522.0;185;265;250
528.0;182;268;250
534.0;182;268;250
540.0;182;266;252
546.0;182;266;252
552.0;183;267;250
558.0;187;269;244
564.0;186;276;238
570.0;187;278;235
576.0;188;281;231
582.0;188;281;231
588.0;189;284;227
594.0;188;284;228
600.0;188;279;233
606.0;191;278;231
612.0;191;280;229
618.0;192;284;224
624.0;191;281;228
630.0;192;281;227
636.0;195;281;224
642.0;195;281;224
648.0;198;281;221
654.0;198;283;219
660.0;196;284;220
666.0;198;285;217
672.0;201;285;214
678.0;200;284;216
684.0;198;285;217
690.0;201;282;217
696.0;200;282;218
702.0;201;288;211
708.0;198;288;214
714.0;201;290;209
720.0;201;293;206
726.0;209;295;196
732.0;208;297;195
738.0;204;297;199
744.0;204;292;204
750.0;205;289;206
756.0;208;289;203
762.0;208;289;203
768.0;208;289;203
774.0;209;294;197
780.0;206;296;198
786.0;209;293;198
792.0;209;294;197
798.0;206;292;202
804.0;204;294;202
810.0;203;294;203
816.0;206;289;205
822.0;208;288;204
828.0;208;287;205
834.0;208;287;205
840.0;207;288;205
846.0;209;287;204
852.0;213;285;202
858.0;213;289;198
864.0;215;284;201
870.0;218;277;205
876.0;218;275;207
882.0;219;276;205
888.0;220;279;201
894.0;222;278;200
900.0;221;278;201
906.0;221;277;202
912.0;222;279;199
918.0;220;282;198
924.0;221;282;197
930.0;225;279;196
936.0;227;275;198
942.0;228;270;202
