#auto generated file!
5904;0;0;0;1;0;524;1300;7;180.0491012870114;180.06337925912553;1
5907;0;0;0;1;0;1792;587;61;180.09307699141502;180.10735496352913;1
5908;0;0;0;1;0;1631;31;28;180.09520441379175;180.10948238590586;1
5909;0;0;0;1;0;9102;571;16;180.11612574618806;180.1304415703277;1
5913;0;0;0;1;0;4012;144;9;180.32114060767736;180.33480440349052;1
5920;0;0;0;1;0;199;1538;30;180.63455543369705;180.6482887291193;1
5925;0;0;0;1;0;2448;1397;6;180.89016249176353;180.9029524880857;1
5931;0;0;0;1;2;1291;2887;10;181.02681932188906;181.04017888056572;1
5940;0;0;0;1;0;3188;1059;8;181.17069505664594;181.18478673195713;1
5941;0;0;0;1;2;122;1456;61;181.1785001997915;181.19216399560466;1
5942;0;0;0;1;0;2514;2450;6;181.25644760765363;181.27053928296482;1
5943;0;0;0;1;2;937;1345;63;181.28882776438255;181.3024915601957;1
5944;0;0;0;1;0;203;138;1;181.31470367838352;181.32836747419668;1
5952;0;0;0;1;0;2819;1100;60;181.5593979200018;181.573489595313;1
5955;0;0;0;1;2;2380;1073;48;181.61876347334362;181.63242726915678;1
5958;0;0;0;1;0;199;3157;53;181.6796871901565;181.6937788654677;1
5959;0;0;0;1;0;1184;804;11;181.72533980200257;181.7396556261422;1
5961;0;0;0;1;0;250;7602;72;181.81453197527824;181.82884779941787;1
5964;0;0;0;1;0;956;481;11;182.00556559559823;182.01965727090942;1
5977;9;4;9;1;0;8741;1325;36;182.35871378058263;199.17530781939737;4
5979;0;0;0;1;0;6113;1400;34;182.47523206043581;182.489323735747;1
5986;0;0;0;1;0;6837;690;2;182.72130753442883;182.7356996679211;1
5994;0;0;0;1;0;1833;251;12;182.84384107535587;182.8578960731734;1
6001;0;0;0;1;0;36;147;43;183.05250654224847;183.066561540066;1
6003;0;0;0;1;0;6204;4566;15;183.08969202740553;183.10374702522307;1
6004;0;0;0;1;0;145;31;31;183.09333559921882;183.10765142335845;1
6006;0;0;0;1;0;1824;5614;24;183.10777622232123;183.12183122013877;1
6009;0;0;0;1;0;6884;113;37;183.17345146128778;183.18721977231795;1
6011;0;0;0;1;0;393;42;3;183.25549714921323;183.26981297335286;1
6013;0;0;0;1;0;1877;1463;13;183.33573177090426;183.34950008193442;1
6015;0;0;0;1;0;3410;448;19;183.3664140594402;183.38046905725773;1
6016;0;0;0;1;0;2026;956;27;183.37030329087162;183.38407160190178;1
6018;0;0;0;1;0;905;3200;13;183.4133971081064;183.42716541913657;1
6023;0;0;0;1;0;3284;2665;17;183.56408315777063;183.57813815558816;1
6025;0;0;0;1;0;676;2662;4;183.56993866010697;183.5839936579245;1
6026;0;0;0;1;0;1148;911;32;183.6232495027545;183.637680096809;1
6027;0;0;0;1;0;590;94;10;183.6384754728709;183.65253047068845;1
6029;0;0;0;1;0;4593;4147;12;183.72242369673828;183.7364786945558;1
6030;0;0;0;1;0;1165;1596;1;183.72880958050092;183.7432401745554;1
6032;0;0;0;1;0;718;3404;40;183.81941728063615;183.83384787469063;1
6035;0;0;0;1;0;3433;1581;19;183.92601622874676;183.93981973439898;1
6041;0;0;0;1;0;1174;996;9;184.14882645862858;184.16288145644612;1
6044;0;0;0;1;0;885;593;19;184.23964055952317;184.25376910425382;1
6045;0;0;0;1;0;472;1413;9;184.26146568829307;184.27589628234756;1
6046;0;0;0;1;0;3970;895;13;184.28341844796853;184.29773427210816;1
6050;0;0;0;1;0;1964;2435;54;184.36865811347218;184.38278665820283;1
6052;0;0;0;1;0;1276;1854;5;184.43767959485885;184.4518081395895;1
6055;0;0;0;1;0;120;2240;23;184.52996122524598;184.5442770493856;1
6059;0;0;0;1;0;3830;2418;43;184.57266361615348;184.5864671218057;1
6062;0;0;0;1;0;1066;156;9;184.69524622715292;184.70930122497046;1
6064;0;0;0;1;0;631;2246;31;184.70998076272892;184.72378426838114;1
6065;0;0;0;1;0;1;191;52;184.7239182168859;184.73761667435198;1
6070;0;0;0;1;0;567;2008;134;184.81586972232537;184.82999826705603;1
6075;0;0;0;1;2;347;5567;159;185.11123791156086;185.1252564223158;1
6076;0;0;0;1;0;5044;498;50;185.12696739572675;185.14139798978124;1
6078;0;0;0;1;0;951;2493;2;185.2538530625346;185.26824519602687;1
6079;0;0;0;1;0;1143;781;24;185.27644311838088;185.29014157584697;1
6080;0;0;0;1;0;807;4897;31;185.2788873065375;185.29327944002978;1
6081;0;0;0;1;2;427;1465;841;185.2851288874122;185.2992205627234;1
6082;0;0;0;1;0;2494;378;69;185.3080974846864;185.32190099033863;1
6083;0;0;0;1;0;691;561;33;185.41510275943668;185.42953335349117;1
6086;0;0;0;1;0;5244;1162;14;185.53009716976987;185.54448930326214;1
6089;0;0;0;1;0;81;4888;2;185.58865829076433;185.60308888481882;1
6091;0;0;0;1;0;6561;2063;5;185.6551886260707;185.66961922012518;1
6095;0;0;0;1;0;493;683;16;185.8270563954012;185.8414869894557;1
6097;0;0;0;1;0;786;9169;11;185.95537411491355;185.96980470896804;1
6098;0;0;0;1;0;4982;3639;1;185.97515875027304;185.98958934432753;1
6099;16;11;22;1;0;4398;2542;55;186.02177832800152;193.28151238434614;4
6101;0;0;0;1;0;4951;1903;41;186.10670354231263;186.12113413636712;1
6103;0;0;0;1;0;1204;148;8;186.16828962197025;186.18272021602473;1
6106;0;0;0;1;2;2780;811;189;186.28181074890895;186.29624134296344;1
6111;0;0;0;1;0;27;828;32;186.478858796159;186.49155855367454;1
6118;0;0;0;1;0;1476;764;14;186.7310389784782;186.74373873599376;1
6119;0;0;0;1;0;630;4679;7;186.75679758836063;186.76949734587618;1
6120;16;11;22;1;0;11691;483;12;186.7808274644184;202.67254881676482;4
