#auto generated file!
8318;0;0;0;1;0;280;3524;38;180.01315698825005;180.02794320546832;1
8319;0;0;0;1;0;1245;5804;16;180.03851096816706;180.05350243265414;1
8320;0;0;0;1;0;1888;3246;33;180.0411098158584;180.05610128034547;1
8326;0;0;0;1;0;1648;2480;22;180.23697820263897;180.25176441985724;1
8331;0;0;0;1;0;2660;48;7;180.28437069125448;180.29936215574156;1
8332;0;0;0;1;0;832;1828;1;180.2852155010892;180.30037531207108;1
8333;0;0;0;1;0;661;1287;45;180.28710200684966;180.30192882268267;1
8334;0;0;0;1;0;1024;106;5;180.3173507633304;180.33071032200706;1
8337;0;0;0;1;0;2420;214;13;180.35829806413895;180.37345787512083;1
8342;0;0;0;1;0;328;900;6;180.4316989215116;180.44648513872988;1
8344;0;0;0;1;0;3204;287;17;180.48684406742458;180.50020362610124;1
8346;0;0;0;1;0;485;1111;64;180.54924068979;180.564067505623;1
8354;0;0;0;1;0;4204;493;17;180.7524993375774;180.7676591485593;1
8356;0;0;0;1;0;4277;2381;13;180.77180421701723;180.7861963505095;1
8362;0;0;0;1;0;233;2099;43;180.85576618080552;180.8709259917874;1
8363;0;0;0;1;0;621;5789;5;180.8897416509319;180.90460928893725;1
8368;0;0;0;1;0;6461;1689;9;181.02989481757587;181.04325437625252;1
8371;0;0;0;1;0;1668;1613;3;181.10199530619388;181.11686294419923;1
8374;0;0;0;1;0;2370;650;10;181.23492871582187;181.24935930987635;1
8375;0;0;0;1;0;2514;2031;10;181.26082842531386;181.27561464253213;1
8376;0;0;0;1;0;1637;3297;74;181.268386503188;181.28281709724249;1
8378;0;0;0;1;0;796;2655;22;181.28440028839134;181.2991865056096;1
8379;0;0;0;1;0;538;760;1;181.3089297149301;181.32379735293543;1
8386;0;0;0;1;0;1484;1224;66;181.42297427336374;181.4362680546142;1
8389;0;0;0;1;0;957;1367;28;181.4536136980074;181.46860516249447;1
8390;0;0;0;1;0;2832;1488;13;181.46929150812574;181.48415914613108;1
8391;0;0;0;1;0;3523;1663;20;181.48139957825268;181.49583017230717;1
8392;0;0;0;1;0;5065;756;68;181.4919980383217;181.50686567632704;1
8393;0;0;0;1;0;4138;821;68;181.5171712466387;181.53046502788916;1
8396;0;0;0;1;0;1579;220;1;181.57954898960335;181.59284277085382;1
8397;0;0;0;1;0;5489;171;9;181.5923270603916;181.60744443128362;1
8399;0;0;0;1;0;256;980;34;181.63443162294033;181.64954899383235;1
8403;0;0;0;1;0;919;3931;14;181.76497790649518;181.77827168774564;1
8405;0;0;0;1;0;1447;1336;12;181.76762717231705;181.78241338953532;1
8410;0;0;0;1;0;194;112;29;181.90493295852303;181.91936355257752;1
8411;0;0;0;1;0;779;5377;66;181.9089301355374;181.92371635275566;1
8412;0;0;0;1;0;684;1255;7;181.92781204291083;181.94267968091617;1
8419;0;0;0;1;0;2650;497;27;182.04820374235598;182.06307138036132;1
8420;0;0;0;1;0;602;962;31;182.06957510050023;182.08444273850557;1
