#auto generated file!
180.0;147;246;307
186.0;147;245;308
192.0;154;246;300
198.0;152;251;297
204.0;154;256;290
210.0;155;262;283
216.0;154;263;283
222.0;158;265;277
228.0;162;264;274
234.0;163;264;273
240.0;163;266;271
246.0;167;262;271
252.0;172;264;264
258.0;172;265;263
264.0;171;270;259
270.0;172;274;254
276.0;175;275;250
282.0;174;275;251
288.0;179;271;250
294.0;179;271;250
300.0;182;273;245
306.0;181;272;247
312.0;182;269;249
318.0;186;268;246
324.0;188;272;240
330.0;186;275;239
336.0;186;273;241
342.0;192;273;235
348.0;193;277;230
354.0;194;280;226
360.0;197;278;225
366.0;200;275;225
372.0;203;271;226
378.0;203;274;223
384.0;199;275;226
390.0;198;278;224
396.0;201;278;221
402.0;203;276;221
408.0;206;274;220
414.0;209;275;216
420.0;207;275;218
426.0;210;276;214
432.0;212;275;213
438.0;211;271;218
444.0;212;267;221
450.0;213;261;226
456.0;213;264;223
462.0;214;264;222
468.0;213;265;222
474.0;216;262;222
480.0;216;266;218
486.0;216;266;218
492.0;215;268;217
498.0;215;272;213
504.0;216;275;209
510.0;216;276;208
516.0;215;280;205
522.0;216;279;205
528.0;218;275;207
534.0;222;275;203
540.0;221;274;205
546.0;217;276;207
552.0;217;278;205
558.0;216;274;210
564.0;219;273;208
570.0;219;276;205
576.0;218;276;206
582.0;220;275;205
588.0;216;271;213
594.0;218;269;213
600.0;223;266;211
606.0;226;263;211
612.0;227;267;206
618.0;226;270;204
624.0;227;266;207
630.0;222;267;211
636.0;227;270;203
642.0;225;268;207
648.0;222;270;208
654.0;223;269;208
660.0;227;265;208
666.0;224;270;206
672.0;222;266;212
678.0;221;269;210
684.0;222;269;209
690.0;219;267;214
696.0;219;271;210
702.0;223;270;207
708.0;225;270;205
714.0;224;270;206
720.0;224;276;200
726.0;223;279;198
732.0;224;280;196
738.0;219;277;204
744.0;216;278;206
750.0;219;277;204
756.0;219;285;196
762.0;216;289;195
768.0;216;289;195
774.0;214;287;199
780.0;211;289;200
786.0;210;286;204
792.0;210;283;207
798.0;208;279;213
804.0;208;284;208
810.0;204;285;211
816.0;204;284;212
822.0;205;289;206
828.0;202;292;206
834.0;204;293;203
840.0;207;290;203
846.0;205;291;204
852.0;210;290;200
858.0;208;289;203
864.0;209;289;202
870.0;211;288;201
876.0;207;288;205
882.0;206;287;207
888.0;207;283;210
894.0;211;277;212
900.0;209;278;213
906.0;209;277;214
912.0;208;277;215
918.0;206;282;212
924.0;206;282;212
930.0;208;279;213
936.0;209;280;211
942.0;211;278;211
948.0;211;276;213
954.0;213;276;211
960.0;213;274;213
966.0;215;271;214
972.0;213;272;215
978.0;216;270;214
984.0;215;268;217
990.0;214;276;210
996.0;214;272;214
1002.0;214;277;209
1008.0;207;281;212
1014.0;209;279;212
1020.0;210;283;207
1026.0;211;281;208
1032.0;215;279;206
1038.0;223;274;203
1044.0;224;276;200
1050.0;223;277;200
1056.0;219;280;201
1062.0;215;277;208
1068.0;221;276;203
1074.0;221;272;207
1080.0;220;274;206
1086.0;220;275;205
1092.0;220;274;206
1098.0;219;277;204
1104.0;220;277;203
1110.0;220;273;207
1116.0;224;276;200
1122.0;224;275;201
1128.0;222;279;199
1134.0;220;280;200
1140.0;220;278;202
1146.0;223;274;203
1152.0;221;277;202
1158.0;223;272;205
1164.0;222;265;213
1170.0;218;261;221
1176.0;214;260;226
1182.0;213;262;225
1188.0;210;262;228
1194.0;212;263;225
1200.0;211;265;224
1206.0;207;264;229
1212.0;204;262;234
1218.0;208;264;228
1224.0;209;266;225
1230.0;208;266;226
1236.0;211;263;226
1242.0;210;261;229
1248.0;208;261;231
1254.0;207;264;229
1260.0;206;260;234
1266.0;208;261;231
