#auto generated file!
9532;0;0;0;1;0;3906;176;4;180.01424220169196;180.0283707464226;1
9536;0;0;0;1;2;1371;996;87;180.13043225806595;180.14598503087453;1
9540;0;0;0;1;0;1090;678;102;180.27443173438047;180.29021175071588;1
9541;0;0;0;1;0;4240;419;4;180.2770827194834;180.2928627358188;1
9542;0;0;0;1;2;676;2530;894;180.29180985122485;180.30758986756027;1
9544;0;0;0;1;0;5176;1145;26;180.32321791072025;180.33899792705566;1
9545;0;0;0;1;0;3226;2;1;180.3310821562191;180.34686217255452;1
9546;0;0;0;1;0;3570;2372;20;180.33605978715948;180.35018833189014;1
9547;0;0;0;1;0;617;556;35;180.34067131585113;180.35645133218654;1
9549;0;0;0;1;0;190;3063;41;180.350624269587;180.36425357871553;1
9550;0;0;0;1;0;229;3869;4;180.3541651929295;180.37008477104422;1
9551;0;0;0;1;0;2978;903;29;180.3613003593814;180.37708037571682;1
9552;0;0;0;1;0;5642;255;47;180.3732199530614;180.38877272586998;1
9554;0;0;0;1;0;1015;4819;38;180.40650211390263;180.4201659097158;1
9556;0;0;0;1;0;276;276;21;180.45382532026574;180.4693780930743;1
9557;0;0;0;1;0;368;698;34;180.4742027977287;180.48998281406412;1
9558;0;0;0;1;0;652;7532;7;180.5028813695195;180.51723524691553;1
9560;0;0;0;1;0;1557;456;7;180.55327938410358;180.569059400439;1
9564;0;0;0;1;0;3674;3068;38;180.60613394296976;180.62191395930518;1
9565;0;0;0;1;2;1679;5397;5;180.6207502780772;180.63561791608254;1
9566;0;0;0;1;0;669;947;8;180.62408923740688;180.64000881552158;1
9567;0;0;0;1;0;3867;5701;5;180.6342745765425;180.6501941546572;1
9568;0;0;0;1;0;1447;620;37;180.65476296907485;180.67058923331922;1
9569;0;0;0;1;0;1048;271;3;180.67268159415684;180.68846161049225;1
9570;0;0;0;1;0;2588;2717;38;180.70815622243416;180.72370899524273;1
9572;0;0;0;1;0;291;3714;5;180.7486200904646;180.7641728632732;1
9574;10;5;10;1;0;3591;862;1;180.77485014077345;188.89227342415361;4
9576;0;0;0;1;0;510;748;162;180.79939343197952;180.8152196962239;1
9579;0;0;0;1;0;656;378;24;180.89450610846842;180.9103323727128;1
9580;0;0;0;1;0;942;3176;29;180.9579448762199;180.97377114046427;1
9581;0;0;0;1;2;11;787;74;180.9601750270208;180.97572779982937;1
9582;0;0;0;1;0;2927;904;68;180.97140536456365;180.98695813737223;1
9584;0;0;0;1;2;6111;1081;133;181.01977433054924;181.03564711458517;1
9586;14;9;19;1;0;4396;1143;9;181.04731890481406;190.10345678560276;4
9588;0;0;0;1;0;3466;2706;2;181.08743445649225;181.1032607207366;1
9589;0;0;0;1;2;2001;1810;91;181.10328691446026;181.11764079185627;1
9590;0;0;0;1;0;38;1524;1;181.11857692252465;181.13412969533323;1
9591;0;0;0;1;0;6248;776;77;181.12190723474478;181.13681592033168;1
9594;0;0;0;1;0;4171;824;20;181.17019255727857;181.18601882152294;1
9595;0;0;0;1;0;2726;940;8;181.18029076013264;181.1939545559458;1
9598;0;0;0;1;0;1289;1174;11;181.20654524218298;181.22020903799614;1
9599;0;0;0;1;0;2678;895;23;181.21148920474795;181.22704197755652;1
9600;0;0;0;1;0;3152;1345;9;181.22102087572455;181.23684713996892;1
9601;0;0;0;1;0;1235;1739;21;181.23811632277523;181.2539425870196;1
9603;0;0;0;1;2;2629;3184;77;181.2919334807136;181.30609908829987;1
9604;0;0;0;1;0;856;39;4;181.33272927104292;181.3485555352873;1
9605;0;0;0;1;0;310;2311;8;181.34161039576927;181.35527419158242;1
9609;0;0;0;1;0;1281;1416;23;181.41022591211868;181.42577868492725;1
9611;0;0;0;1;0;337;19;14;181.45872003236917;181.47217948680768;1
9612;0;0;0;1;0;116;3541;7;181.47071951544547;181.48417896988397;1
9613;0;0;0;1;0;675;1072;1;181.47522872112557;181.4895825985216;1
9614;0;0;0;1;0;421;3217;8;181.50839890364028;181.52422516788465;1
9615;0;0;0;1;0;168;1166;44;181.51862292029006;181.53444918453442;1
9616;0;0;0;1;0;5838;274;13;181.54362276339958;181.55728655921274;1
9617;0;0;0;1;0;3787;1103;7;181.57009087239373;181.58587088872915;1
9618;0;0;0;1;2;3401;1316;80;181.58807268383416;181.60389894807852;1
9620;0;0;0;1;0;8881;399;3;181.60018556864733;181.6160118328917;1
9621;0;0;0;1;0;1652;2608;124;181.60860703744754;181.6222708332607;1
9622;0;0;0;1;0;1184;2048;10;181.63562525312804;181.65117802593662;1
9624;0;0;0;1;0;6298;2245;7;181.70253702537602;181.7180897981846;1
