#auto generated file!
1875;6;1;3;1;0;2065;284;89;181.60699625381557;183.69044147726046;0.01938341616726709;0.01938341616726709;0.0;0.0
1876;10;5;10;1;2;2995;2284;143;181.70153212407214;184.71502249602068;0.019270292807005318;0.019270292807005318;0.0;0.0
1877;5;0;0;1;0;1001;48;35;181.77141812378707;183.86403210463533;0.019613980848289456;0.019613980848289456;0.0;0.0
1878;8;3;6;1;0;5325;1662;16;181.78105774995834;187.12504062977038;0.019583759094622222;0.019583759094622222;0.0;0.0
1879;15;10;20;1;0;5761;652;1;181.8644304692964;187.6439374988512;0.019084855999560113;0.019084855999560113;0.0;0.0
1880;11;6;12;1;0;5476;609;11;181.87593638197532;187.37016644676092;0.01898368626278038;0.01898368626278038;0.0;0.0
1881;5;0;0;1;0;1390;486;4;181.9151848291469;184.55403210463533;0.019613980848289456;0.019613980848289456;0.0;0.0
1882;10;5;11;1;0;1024;5250;2;181.97510363970892;183.01780241687916;0.019270292807005318;0.019270292807005318;0.0;0.0
1883;9;4;8;1;0;195;204;12;182.04463294716652;182.35620529384545;0.019307843459553452;0.019307843459553452;0.0;0.0
1884;12;7;15;1;0;9511;258;22;182.08211706648098;191.61129456246266;0.019133561533248224;0.019133561533248224;0.0;0.0
1885;15;10;21;1;0;31;3045;9;182.0888526428516;182.1389374988512;0.019084855999560113;0.019084855999560113;0.0;0.0
1886;9;4;9;1;0;704;4763;25;182.0998974503859;182.82320529384546;0.019307843459553452;0.019307843459553452;0.0;0.0
1887;8;3;7;1;0;1194;2480;13;182.108407576174;183.59365014343922;0.019592393480868657;0.019592393480868657;0.0;0.0
1888;8;3;6;1;0;1141;531;2;182.28101571069575;183.44065014343923;0.019592393480868657;0.019592393480868657;0.0;0.0
1889;6;1;2;1;0;325;3073;71;182.5051606146611;182.84877422560203;0.01938341616726709;0.01938341616726709;0.0;0.0
1890;11;6;13;1;0;2105;2538;1;182.52315470298228;184.6464949904767;0.019011743778642117;0.019011743778642117;0.0;0.0
1891;5;0;0;1;0;140;378;31;182.55106739501437;182.92068137586264;0.019613980848289456;0.019613980848289456;0.0;0.0
1892;14;9;18;1;0;11435;660;20;182.63061865339017;194.39739752648126;0.019187279605330815;0.019187279605330815;0.0;0.0
1893;6;1;3;1;0;1940;1441;20;182.73939080943475;184.69821286694545;0.01938341616726709;0.01938341616726709;0.0;0.0
1895;9;4;8;1;0;17;705;15;182.85389542502062;182.89870326848018;0.019307843459553452;0.019307843459553452;0.0;0.0
1896;11;6;12;1;0;6601;695;15;182.95048324669807;189.5701000403269;0.019011743778642117;0.019011743778642117;0.0;0.0
1897;14;9;19;1;0;3753;2679;26;183.0493574831455;186.82081836938255;0.019195657800950512;0.019195657800950512;0.0;0.0
1898;12;7;14;1;0;795;5235;89;183.21479370551464;184.02891534334236;0.01912163782773755;0.01912163782773755;0.0;0.0
1899;14;9;18;1;2;1572;703;42;183.2446227115816;185.14905314094645;0.019195657800950512;0.019195657800950512;0.0;0.0
1900;18;13;26;1;0;1623;3075;14;183.30487345421008;184.94599573165553;0.01902003910707545;0.01902003910707545;0.0;0.0
1901;5;0;1;1;0;1449;7572;166;183.51498662578692;185.1190321046353;0.019613980848289456;0.019613980848289456;0.0;0.0
1902;6;1;2;1;0;2234;310;1;183.5570580610932;185.81021286694545;0.01938341616726709;0.01938341616726709;0.0;0.0
1903;9;4;9;1;0;515;313;49;183.64020745020503;184.1737039080988;0.019307843459553452;0.019307843459553452;0.0;0.0
1904;9;4;8;1;0;7109;6;1;183.70939606463924;190.8370501441443;0.019307843459553452;0.019307843459553452;0.0;0.0
1905;9;4;9;1;0;10745;1519;39;183.710591604619;194.47303650462146;0.019307843459553452;0.019307843459553452;0.0;0.0
1906;8;3;6;1;0;300;1066;23;183.84998623378334;184.169639214273;0.019652980489614055;0.019652980489614055;0.0;0.0
1907;14;9;19;1;0;4055;745;1;183.87562136256034;187.94481836938255;0.019195657800950512;0.019195657800950512;0.0;0.0
1908;6;1;3;1;0;152;84;30;184.2498294507782;184.42121286694547;0.01938341616726709;0.01938341616726709;0.0;0.0
1909;10;5;10;1;0;728;776;3;184.26575220321368;185.01302249602068;0.019270292807005318;0.019270292807005318;0.0;0.0
1910;18;13;27;1;0;591;176;31;184.3429475066831;184.9659957316555;0.019048224972420175;0.019048224972420175;0.0;0.0
1911;8;3;7;1;0;5292;5174;24;184.9854266489221;192.43364493462448;0.019613980848289456;0.019613980848289456;0.0;0.0
1912;8;3;6;1;0;72;1016;10;184.99665306937183;185.0882670502201;0.019613980848289456;0.019613980848289456;0.0;0.0
1913;10;5;11;1;0;199;1433;17;185.00573862839772;185.22400892120473;0.019270292807005318;0.019270292807005318;0.0;0.0
1914;10;5;10;1;0;1262;482;2;185.01441714317284;186.2864745098214;0.019270292807005318;0.019270292807005318;0.0;0.0
1915;14;9;18;1;0;2792;1941;5;185.15481281302291;187.96581836938253;0.019195657800950512;0.019195657800950512;0.0;0.0
1916;9;4;8;1;0;10;1646;2;185.31291754384515;186.76948772713408;0.019307843459553452;0.019307843459553452;0.0;0.0
1917;10;5;11;1;2;980;954;96;185.37259871537793;186.3714745098214;0.019270292807005318;0.019270292807005318;0.0;0.0
1918;16;11;22;1;0;415;399;39;185.47113635977607;185.90496840049707;0.019011743778642117;0.019011743778642117;0.0;0.0
1919;12;7;15;1;0;509;224;19;185.56865607144243;186.09677770927016;0.01912163782773755;0.01912163782773755;0.0;0.0
1920;18;13;26;1;0;1652;379;9;185.64094198822568;187.31104891724704;0.019048224972420175;0.019048224972420175;0.0;0.0
1921;16;11;23;1;0;763;134;36;185.65895665671843;186.56896840049706;0.019011743778642117;0.019011743778642117;0.0;0.0
1922;10;5;10;1;0;1;206;16;185.7612042170144;186.2864745098214;0.019270292807005318;0.019270292807005318;0.0;0.0
1923;8;3;7;1;0;2106;2694;26;185.82468010729357;189.52532704442248;0.019613980848289456;0.019613980848289456;0.0;0.0
1924;8;3;6;1;0;493;130;4;185.89956807381608;186.41218205466436;0.019613980848289456;0.019613980848289456;0.0;0.0
1925;11;6;13;1;0;1122;341;24;185.92376401685252;187.06477576063116;0.019011743778642117;0.019011743778642117;0.0;0.0
1926;16;11;22;1;0;1579;1135;10;186.46941449860438;188.06646840049706;0.019011743778642117;0.019011743778642117;0.0;0.0
1927;12;7;14;1;0;99;1014;83;186.6771895771721;186.79531121499983;0.01912163782773755;0.01912163782773755;0.0;0.0
1928;9;4;9;1;0;3866;540;13;186.75017988367452;190.63462598525732;0.019307843459553452;0.019307843459553452;0.0;0.0
1929;5;0;0;1;0;234;2728;3;186.86713014022658;187.12074412107486;0.019613980848289456;0.019613980848289456;0.0;0.0
1930;18;13;27;1;0;1240;564;8;187.03049295529343;188.28904891724704;0.019048224972420175;0.019048224972420175;0.0;0.0
1931;18;13;26;1;0;3073;168;3;187.0880006922746;190.18004891724703;0.019048224972420175;0.019048224972420175;0.0;0.0
1932;8;3;7;1;0;767;160;1;187.31957023225118;188.87179396031215;0.019613980848289456;0.019613980848289456;0.0;0.0
1933;16;11;23;1;2;4878;101;179;187.32232663503027;192.21846840049704;0.019011743778642117;0.019011743778642117;0.0;0.0
1934;8;3;6;1;0;2506;169;42;187.47658295635347;191.07314493462448;0.019613980848289456;0.019613980848289456;0.0;0.0
1935;12;7;15;1;0;527;3238;23;187.6802749823851;188.22575955608838;0.01912163782773755;0.01912163782773755;0.0;0.0
1936;5;0;1;1;0;11475;853;7;187.77062656261833;199.31294777311214;0.019613980848289456;0.019613980848289456;0.0;0.0
1937;10;5;11;1;0;1093;388;8;187.8403445132978;188.95202155308752;0.019270292807005318;0.019270292807005318;0.0;0.0
1938;12;7;14;1;0;2057;1374;21;187.84863791826064;189.92475955608836;0.01912163782773755;0.01912163782773755;0.0;0.0
1939;6;1;2;1;0;690;554;87;188.0551191763371;188.76360745743122;0.01938341616726709;0.01938341616726709;0.0;0.0
1940;10;5;10;1;0;368;3621;44;188.10275126028054;188.49002155308753;0.019270292807005318;0.019270292807005318;0.0;0.0
1941;8;3;6;1;0;7356;1506;36;188.18218484778214;197.6300149934526;0.019631271498638733;0.019631271498638733;0.0;0.0
1942;5;0;0;1;0;1513;283;48;188.24021028872795;189.77274412107488;0.019613980848289456;0.019613980848289456;0.0;0.0
1943;11;6;12;1;0;2576;697;18;188.328206952768;190.92233507460048;0.019011743778642117;0.019011743778642117;0.0;0.0
1944;5;0;1;1;0;764;72;36;188.41576643664857;189.19874412107487;0.019613980848289456;0.019613980848289456;0.0;0.0
1945;6;1;3;1;0;2652;476;15;188.50022404126395;191.17107877731172;0.01938341616726709;0.01938341616726709;0.0;0.0
1946;8;3;6;1;0;1427;1983;16;188.66417997946388;191.23664493462448;0.019613980848289456;0.019613980848289456;0.0;0.0
1947;16;11;22;1;0;1205;5203;20;188.80795928684242;190.03112717543098;0.019011743778642117;0.019011743778642117;0.0;0.0
1948;10;5;11;1;0;986;2343;15;188.86717366062925;189.87146942279946;0.019270292807005318;0.019270292807005318;0.0;0.0
1949;11;6;13;1;0;156;114;1;188.92708829654828;189.10210004032692;0.019011743778642117;0.019011743778642117;0.0;0.0
1950;15;10;20;1;0;876;1387;30;188.93430876143324;189.8288547079073;0.019084855999560113;0.019084855999560113;0.0;0.0
1951;8;3;7;1;0;1240;880;26;188.9442130635742;191.0451449346245;0.019613980848289456;0.019613980848289456;0.0;0.0
1952;16;11;23;1;0;984;33;22;189.09127619484843;190.09412717543097;0.019011743778642117;0.019011743778642117;0.0;0.0
1953;14;9;19;1;0;929;3089;28;189.10121024687595;190.0494059046769;0.019195657800950512;0.019195657800950512;0.0;0.0
1954;7;2;5;1;2;2818;2378;158;189.14399356110113;191.9812264590258;0.019232897924673045;0.019232897924673045;0.0;0.0
1955;15;10;21;1;0;255;144;8;189.17476985190774;189.44885470790732;0.019084855999560113;0.019084855999560113;0.0;0.0
1956;6;1;2;1;0;1075;238;23;189.17569536114445;190.2694892365581;0.01938341616726709;0.01938341616726709;0.0;0.0
1957;10;5;10;1;2;2829;5635;245;189.33548418124894;192.18347786396305;0.01927873397061447;0.01927873397061447;0.0;0.0
1958;9;4;8;1;0;533;1806;10;189.35731814179778;189.90962598525732;0.019307843459553452;0.019307843459553452;0.0;0.0
1959;8;3;6;1;0;2563;2613;4;189.40268704938484;193.73707242747906;0.019613980848289456;0.019613980848289456;0.0;0.0
1960;10;5;11;1;0;1353;170;30;189.40319912999246;190.77546942279946;0.019270292807005318;0.019270292807005318;0.0;0.0
1961;8;3;7;1;0;588;362;8;189.51053095377623;190.67419693720174;0.019613980848289456;0.019613980848289456;0.0;0.0
1962;6;1;3;1;0;243;2966;54;189.74210582039083;190.0044892365581;0.01938341616726709;0.01938341616726709;0.0;0.0
1963;5;0;0;1;0;3069;1031;7;189.80165595708638;192.88939064698604;0.019613980848289456;0.019613980848289456;0.0;0.0
1964;16;11;22;1;0;196;278;12;189.99111543165236;190.20612717543096;0.019011743778642117;0.019011743778642117;0.0;0.0
1965;5;0;1;1;0;105;1235;7;190.30737015106985;190.4319841319181;0.019613980848289456;0.019613980848289456;0.0;0.0
1966;18;13;27;1;0;5366;100;84;190.59645578644833;195.98090045635414;0.019039929643986837;0.019039929643986837;0.0;0.0
1967;11;6;12;1;0;295;2674;36;190.85732333082186;191.17133507460048;0.019011743778642117;0.019011743778642117;0.0;0.0
1968;18;13;26;1;0;5010;1533;17;191.27420841587326;196.30290045635414;0.019039929643986837;0.019039929643986837;0.0;0.0
1969;8;3;6;1;0;1205;1065;1;191.49344369408274;193.51507242747905;0.019613980848289456;0.019613980848289456;0.0;0.0
1970;5;0;0;1;0;933;1850;19;191.49677666613778;192.44878337378074;0.019613980848289456;0.019613980848289456;0.0;0.0
1971;9;4;9;1;0;114;3929;1;191.61672866116191;191.75003650462148;0.019307843459553452;0.019307843459553452;0.0;0.0
1972;6;1;2;1;2;2429;2814;561;191.70242967863135;194.14990381870462;0.01938341616726709;0.01938341616726709;0.0;0.0
1973;5;0;1;1;0;1544;605;18;192.01016939293245;193.6224011180864;0.019613980848289456;0.019613980848289456;0.0;0.0
1974;6;1;3;1;2;7760;3683;24;192.07252040253735;200.54336016171015;0.0193919210114152;0.0193919210114152;0.0;0.0
1975;16;11;23;1;0;205;354;34;192.18809309016552;192.41146840049706;0.019011743778642117;0.019011743778642117;0.0;0.0
1976;8;3;7;1;0;648;7836;11;192.47395844663075;193.1412513407539;0.019613980848289456;0.019613980848289456;0.0;0.0
1977;10;5;10;1;0;646;3219;20;192.48667809840038;193.15198594185992;0.019307843459553452;0.019307843459553452;0.0;0.0
1978;8;3;6;1;0;1489;805;18;192.71182439254915;194.7603010302331;0.019613980848289456;0.019613980848289456;0.0;0.0
1979;8;3;7;1;0;566;957;3;192.80763735990564;193.39307242747904;0.019613980848289456;0.019613980848289456;0.0;0.0
1980;11;6;13;1;0;32;711;26;192.909377459711;192.96038920348965;0.019011743778642117;0.019011743778642117;0.0;0.0
1981;5;0;0;1;0;919;6778;2;192.92128713723812;193.8594011180864;0.019613980848289456;0.019613980848289456;0.0;0.0
1982;12;7;15;1;0;12221;360;65;192.98104349264077;205.220320977625;0.01903165484025019;0.01903165484025019;0.0;0.0
1983;9;4;8;1;0;1289;3404;1;193.022048877288;194.3293897086712;0.019307843459553452;0.019307843459553452;0.0;0.0
1984;9;4;9;1;0;843;1697;10;193.28360643434982;194.14538970867122;0.019307843459553452;0.019307843459553452;0.0;0.0
1985;5;0;1;1;0;175;82;11;193.45677672692975;193.6994011180864;0.019613980848289456;0.019613980848289456;0.0;0.0
1986;9;4;8;1;0;499;3496;6;193.64708186521165;194.1653897086712;0.019307843459553452;0.019307843459553452;0.0;0.0
1987;17;12;25;1;1;179;2541;26;193.8397472133645;194.03775895714313;0.019011743778642117;0.019011743778642117;0.0;0.0
1988;14;9;18;1;3;683;14;558;193.86899674765576;194.57039752648126;0.019187279605330815;0.019187279605330815;0.0;0.0
1989;6;1;2;1;0;982;4213;41;193.96566067167277;194.9661502858567;0.01938341616726709;0.01938341616726709;0.0;0.0
1990;16;11;22;1;0;344;251;33;194.0099824547633;194.37303899566533;0.019056540902008735;0.019056540902008735;0.0;0.0
1991;11;6;12;1;0;9315;265;6;194.12910112479878;203.4630991484357;0.01902003910707545;0.01902003910707545;0.0;0.0
1992;6;1;3;1;0;2490;891;7;194.14676686968943;196.98443594163248;0.01938341616726709;0.01938341616726709;0.0;0.0
1993;7;2;4;1;2;442;7728;250;194.1747678600256;194.63600075795028;0.019232897924673045;0.019232897924673045;0.0;0.0
1995;8;3;6;1;0;150;1019;56;194.2463617319328;194.49097571278108;0.019613980848289456;0.019613980848289456;0.0;0.0
1996;9;4;9;1;3;301;42;2825;194.49833893306163;194.81804021346605;0.019307843459553452;0.019307843459553452;0.0;0.0
1997;5;0;0;1;0;2594;11523;122;194.54676654949822;197.19722729409935;0.019613980848289456;0.019613980848289456;0.0;0.0
1998;14;9;19;1;0;2445;418;31;194.61258578469918;197.07623591632165;0.019150214070419353;0.019150214070419353;0.0;0.0
1999;9;4;8;1;0;5490;147;19;194.6157323700065;200.6695183935654;0.019290982200310034;0.019290982200310034;0.0;0.0
2000;5;0;1;1;0;157;243;1;194.86854348634745;195.04472729409935;0.019613980848289456;0.019613980848289456;0.0;0.0
2001;5;0;0;1;2;4578;2684;52;194.91111331325106;199.54572729409935;0.019613980848289456;0.019613980848289456;0.0;0.0
2002;15;10;20;1;0;4693;426;12;194.95946288739424;199.67130994487655;0.019084855999560113;0.019084855999560113;0.0;0.0
2003;8;3;7;1;0;5160;103;77;195.08561363579253;200.26435809259874;0.019631271498638733;0.019631271498638733;0.0;0.0
2004;9;4;9;1;0;959;97;8;195.1957988586112;196.17410670207076;0.019307843459553452;0.019307843459553452;0.0;0.0
2005;8;3;6;1;0;211;1330;35;195.20240070480682;195.4330146856551;0.019613980848289456;0.019613980848289456;0.0;0.0
2006;18;13;26;1;3;1156;38;4679;195.46929620083552;196.64390045635415;0.019011743778642117;0.019011743778642117;0.0;0.0
2007;6;1;2;1;0;3282;576;23;195.75155252546523;199.99245638492485;0.0193919210114152;0.0193919210114152;0.0;0.0
2008;6;1;3;1;3;659;32;3882;195.91772225895372;196.92443594163248;0.01938341616726709;0.01938341616726709;0.0;0.0
2009;5;0;1;1;0;511;3075;64;196.07011886453816;196.60073284538643;0.019613980848289456;0.019613980848289456;0.0;0.0
2010;6;1;2;1;0;2651;895;9;196.07335273942743;199.35403761411175;0.0193919210114152;0.0193919210114152;0.0;0.0
2011;14;9;18;1;0;592;4795;17;196.15312889061747;196.76341400821173;0.01912163782773755;0.01912163782773755;0.0;0.0
2012;12;7;14;1;0;1187;1543;16;196.19931750865007;197.40532925242871;0.019011743778642117;0.019011743778642117;0.0;0.0
2013;8;3;7;1;3;674;3;460;196.22035335669887;196.91342632991854;0.019661636753716898;0.019661636753716898;0.0;0.0
2014;14;9;19;1;0;3348;2405;15;196.245292370384;199.61154726143744;0.01912163782773755;0.01912163782773755;0.0;0.0
2015;15;10;21;1;2;3833;284;53;196.26842215593408;200.12030994487657;0.019084855999560113;0.019084855999560113;0.0;0.0
2016;9;4;8;1;0;1225;405;9;196.3581691563955;198.1467653671934;0.019299402295944304;0.019299402295944304;0.0;0.0
2017;9;4;9;1;0;1010;1003;4;196.37196596489744;197.401026813661;0.019299402295944304;0.019299402295944304;0.0;0.0
2018;17;12;24;1;1;699;276;7;196.4757884118598;197.19383663683226;0.019048224972420175;0.019048224972420175;0.0;0.0
2019;9;4;8;1;0;1979;1314;14;196.49172741136505;199.03476536719342;0.019299402295944304;0.019299402295944304;0.0;0.0
2020;18;13;27;1;0;77;1469;15;196.5180939767428;196.61410572052142;0.019011743778642117;0.019011743778642117;0.0;0.0
2021;10;5;11;1;0;658;54;39;196.52494853841716;197.2022563818767;0.019307843459553452;0.019307843459553452;0.0;0.0
2022;8;3;6;1;0;10723;808;44;196.6497646931648;211.18406575760264;0.019661636753716898;0.019661636753716898;0.0;0.0
2023;14;9;18;1;3;431;42;3253;196.9411142784939;197.39123591632165;0.01912163782773755;0.01912163782773755;0.0;0.0
2024;5;0;0;1;0;657;4;9;197.06419131788772;197.77813397511437;0.019613980848289456;0.019613980848289456;0.0;0.0
2025;6;1;3;1;0;485;201;2;197.17575520299582;197.6801386191631;0.01938341616726709;0.01938341616726709;0.0;0.0
2026;5;0;1;1;0;2824;833;3;197.3305199942661;200.1732371003231;0.019613980848289456;0.019613980848289456;0.0;0.0
2027;8;3;7;1;3;562;4;883;197.4671369489774;198.0480149934526;0.019692146534716085;0.019692146534716085;0.0;0.0
2028;7;2;5;1;1;102;1358;16;197.52201620890315;197.64324910682782;0.019232897924673045;0.019232897924673045;0.0;0.0
2029;8;3;6;1;0;2138;326;1;197.72063998941914;200.5491978145116;0.019692146534716085;0.019692146534716085;0.0;0.0
2030;14;9;19;1;3;1161;7;237;198.1554256236097;199.33511304562404;0.01912163782773755;0.01912163782773755;0.0;0.0
2031;6;1;2;1;0;1320;2083;21;198.1831723278665;200.97534188661257;0.0193919210114152;0.0193919210114152;0.0;0.0
2032;6;1;3;1;3;327;49;1037;198.2180132291208;198.65369186348155;0.01938341616726709;0.01938341616726709;0.0;0.0
2033;11;6;13;1;0;4575;712;7;198.24205092346327;202.83511319446868;0.019048224972420175;0.019048224972420175;0.0;0.0
2034;11;6;12;1;0;1750;410;3;198.28530415612997;200.05411319446867;0.019048224972420175;0.019048224972420175;0.0;0.0
2035;6;1;2;1;0;1117;1271;25;198.31730844731428;200.7482003683257;0.0193919210114152;0.0193919210114152;0.0;0.0
2036;6;1;3;1;0;969;1721;1;198.36556446391347;199.62253761411174;0.0193919210114152;0.0193919210114152;0.0;0.0
2037;15;10;20;1;3;358;14;2069;198.39422508887696;198.77130994487655;0.019084855999560113;0.019084855999560113;0.0;0.0
2038;5;0;0;1;2;302;65;556;198.39633379226387;198.71794777311214;0.019613980848289456;0.019613980848289456;0.0;0.0
2039;8;3;7;1;0;108;1107;1;198.56800146029252;198.69569360682726;0.019692146534716085;0.019692146534716085;0.0;0.0
2040;13;8;17;1;3;293;9;1298;198.59196409384916;198.9040123188216;0.019048224972420175;0.019048224972420175;0.0;0.0
2041;8;3;6;1;3;1070;1;4075;198.70050566797684;200.41719781451158;0.019692146534716085;0.019692146534716085;0.0;0.0
2042;6;1;2;1;0;1756;287;21;198.75764569310033;201.80484188661256;0.0193919210114152;0.0193919210114152;0.0;0.0
2043;14;9;18;1;0;728;1725;34;198.8159914077963;199.56311304562405;0.01912163782773755;0.01912163782773755;0.0;0.0
2044;9;4;9;1;0;667;508;20;198.99297193634675;199.67851839356538;0.01926187271137105;0.01926187271137105;0.0;0.0
2045;8;3;7;1;3;404;1;41;199.01374935547997;199.4374415020147;0.019692146534716085;0.019692146534716085;0.0;0.0
2046;6;1;3;1;0;2020;816;11;199.06489389810136;201.52684188661257;0.0193919210114152;0.0193919210114152;0.0;0.0
2047;7;2;4;1;1;2062;1231;7;199.06571622081415;201.14644779510678;0.019270292807005318;0.019270292807005318;0.0;0.0
2048;11;6;13;1;3;1191;58;1278;199.20106496949623;200.41111319446867;0.019048224972420175;0.019048224972420175;0.0;0.0
2049;18;13;26;1;0;5015;1000;4;199.28824378001053;204.32136202088378;0.018967157103923125;0.018967157103923125;0.0;0.0
2050;12;7;15;1;0;49;2628;2;199.31777515670345;199.3857869004821;0.019011743778642117;0.019011743778642117;0.0;0.0
2051;10;5;10;1;1;723;378;4;199.72142464823574;200.4637324916953;0.019307843459553452;0.019307843459553452;0.0;0.0
2052;5;0;1;1;0;317;635;5;199.7476231194748;200.0842371003231;0.019613980848289456;0.019613980848289456;0.0;0.0
2053;6;1;2;1;0;4894;1200;7;199.91209066095735;205.46195518884366;0.01942144029150357;0.01942144029150357;0.0;0.0
2054;15;10;21;1;2;1882;4649;843;199.93029506568718;201.83100980606807;0.019084855999560113;0.019084855999560113;0.0;0.0
2055;18;13;27;1;0;382;528;3;199.98539486377985;200.3863702752389;0.018975411459043735;0.018975411459043735;0.0;0.0
2056;8;3;6;1;3;317;14;541;200.024665946064;200.5911978145116;0.019692146534716085;0.019692146534716085;0.0;0.0
2057;16;11;23;1;0;1078;55;61;200.07456157935886;201.17164643535844;0.019084855999560113;0.019084855999560113;0.0;0.0
2058;15;10;20;1;1;1859;364;11;200.15927210970804;202.03700980606806;0.019084855999560113;0.019084855999560113;0.0;0.0
2059;6;1;3;1;0;1968;1139;122;200.24253374855215;202.4732858191128;0.01942144029150357;0.01942144029150357;0.0;0.0
2060;6;1;2;1;3;385;49;11;200.46993872141863;201.22584188661256;0.01942144029150357;0.01942144029150357;0.0;0.0
2061;8;3;7;1;0;148;149;73;200.55872704210134;200.72619781451158;0.019692146534716085;0.019692146534716085;0.0;0.0
2062;15;10;21;1;0;1002;354;16;200.5589249500685;201.5800098060681;0.019084855999560113;0.019084855999560113;0.0;0.0
2063;10;5;11;1;2;1762;149;233;200.63679723526874;202.41721043585198;0.019307843459553452;0.019307843459553452;0.0;0.0
2064;9;4;8;1;0;92;4320;9;200.6617266895622;200.77290179492388;0.019232897924673045;0.019232897924673045;0.0;0.0
2065;9;4;9;1;0;2853;224;21;200.7166688969992;203.58798545718415;0.019232897924673045;0.019232897924673045;0.0;0.0
2066;6;1;3;1;3;301;21;826;200.86392044632103;201.33384188661256;0.01942144029150357;0.01942144029150357;0.0;0.0
2067;17;12;25;1;1;182;1;1;200.8694398984618;201.06986810953254;0.019011743778642117;0.019011743778642117;0.0;0.0
2068;7;2;5;1;0;886;52;1;200.89417750229978;201.79944779510677;0.019270292807005318;0.019270292807005318;0.0;0.0
2069;10;5;10;1;0;1052;2978;97;200.911464987998;201.982210435852;0.019307843459553452;0.019307843459553452;0.0;0.0
2070;17;12;24;1;0;1228;2604;2;200.9928563657539;202.23986810953252;0.019011743778642117;0.019011743778642117;0.0;0.0
2071;14;9;19;1;3;939;7;1162;201.00736781033197;201.96460485611573;0.01912163782773755;0.01912163782773755;0.0;0.0
2072;14;9;18;1;0;141;2351;103;201.15400583725472;201.31360485611572;0.01912163782773755;0.01912163782773755;0.0;0.0
2073;11;6;12;1;3;394;58;2763;201.18730321798085;201.6003514429533;0.019048224972420175;0.019048224972420175;0.0;0.0
2074;14;9;19;1;3;1351;4;477;201.27448321828797;202.64387282531342;0.01912163782773755;0.01912163782773755;0.0;0.0
2075;13;8;16;1;3;419;4;1358;201.37499141986717;201.81303727353333;0.019048224972420175;0.019048224972420175;0.0;0.0
2076;10;5;11;1;0;697;1158;54;201.41190259239247;202.128210435852;0.019307843459553452;0.019307843459553452;0.0;0.0
2077;5;0;0;1;0;5215;1117;41;201.7267558505085;208.00955615664986;0.019631271498638733;0.019631271498638733;0.0;0.0
2078;14;9;18;1;3;261;1;813;201.72787879550916;202.00760485611573;0.01912163782773755;0.01912163782773755;0.0;0.0
2079;13;8;17;1;0;1469;907;37;201.7539890485609;203.24189154428996;0.019056540902008735;0.019056540902008735;0.0;0.0
2080;7;2;4;1;0;398;1139;30;201.76205550957937;202.17844779510676;0.019270292807005318;0.019270292807005318;0.0;0.0
2081;5;0;1;1;3;274;16;247;202.06944881419233;202.3630627950406;0.019613980848289456;0.019613980848289456;0.0;0.0
2082;12;7;14;1;1;1101;50;9;202.0784019099551;203.1977292145615;0.01900346897490547;0.01900346897490547;0.0;0.0
