#auto generated file!
4725;6;1;3;1;0;1136;2353;41;180.0407640201984;182.29309527256945;0.02085188976336992;0.02085188976336992;0.0;0.0
4726;8;3;6;1;0;1356;269;9;180.0424643685598;183.3879765805913;0.020512212031519293;0.020512212031519293;0.0;0.0
4727;16;11;23;1;0;2982;1871;18;180.05990412888764;184.68586170899925;0.020052316966134763;0.020052316966134763;0.0;0.0
4729;5;0;1;1;0;1188;27;59;180.0843577703066;182.3448265132075;0.020393618142818017;0.020393618142818017;0.0;0.0
4730;18;13;27;1;0;665;174;24;180.09571065145113;180.7801298425677;0.019890512294485727;0.019890512294485727;0.0;0.0
4732;10;5;11;1;0;1450;502;17;180.1595165467551;182.67134245102497;0.020011601733838827;0.020011601733838827;0.0;0.0
4736;13;8;17;1;0;1295;513;26;180.40586037769833;183.6622906379289;0.01980193192090507;0.01980193192090507;0.0;0.0
4738;5;0;0;1;0;4021;303;5;180.4633148871534;188.29120143936146;0.0203845534198402;0.0203845534198402;0.0;0.0
4739;18;13;26;1;2;2115;6900;174;180.50723933027322;182.64171375500365;0.019890512294485727;0.019890512294485727;0.0;0.0
4740;7;2;4;1;0;258;1300;29;180.51105583643022;180.91823137236028;0.020175535930067802;0.020175535930067802;0.0;0.0
4743;10;5;10;1;0;3560;2187;20;180.54833084929115;185.06984245102493;0.020011601733838827;0.020011601733838827;0.0;0.0
4744;6;1;2;1;0;1304;623;62;180.55824909834206;183.1415899429309;0.02086119402172475;0.02086119402172475;0.0;0.0
4745;5;0;1;1;0;2178;95;19;180.5769062606458;184.3529530700065;0.020402706400550558;0.020402706400550558;0.0;0.0
4747;15;10;20;1;0;1995;1388;30;180.72937754572067;183.47015748876387;0.01979323165089594;0.01979323165089594;0.0;0.0
4748;9;4;8;1;0;3686;1248;2;180.75932466623922;188.92004755930864;0.02026758336950161;0.02026758336950161;0.0;0.0
4750;17;12;25;1;0;3433;964;9;180.7642823325678;187.08993328202962;0.020102112766636218;0.020102112766636218;0.0;0.0
4751;12;7;15;1;0;1932;1862;12;180.78053864652352;184.60415524316048;0.019438514221724143;0.019438514221724143;0.0;0.0
